pt = [1162, 2233, 1]
pt = [1162, 2244, 1]
pt = [1162, 2245, 1]
pt = [1162, 2788, 1]
pt = [1162, 2798, 1]
pt = [1162, 2802, 1]
pt = [1162, 2803, 1]
pt = [1162, 3230, 1]
pt = [1162, 3418, 1]
pt = [1163, 1145, 1]
pt = [1163, 1231, 1]
pt = [1163, 1232, 1]
pt = [1163, 1338, 1]
pt = [1163, 1602, 1]
pt = [1163, 1804, 1]
pt = [1163, 1866, 1]
pt = [1163, 1898, 1]
pt = [1163, 1945, 1]
pt = [1163, 2014, 1]
pt = [1163, 2166, 1]
pt = [1163, 2167, 1]
pt = [1163, 2227, 1]
pt = [1163, 2228, 1]
pt = [1163, 2229, 1]
pt = [1163, 2232, 1]
pt = [1163, 2233, 1]
pt = [1163, 2234, 1]
pt = [1163, 2802, 1]
pt = [1163, 2803, 1]
pt = [1163, 2804, 1]
pt = [1163, 2805, 1]
pt = [1163, 3221, 1]
pt = [1163, 3241, 1]
pt = [1164, 1172, 1]
pt = [1164, 1232, 1]
pt = [1164, 1339, 1]
pt = [1164, 1602, 1]
pt = [1164, 1607, 1]
pt = [1164, 1668, 1]
pt = [1164, 1731, 1]
pt = [1164, 1898, 1]
pt = [1164, 2014, 1]
pt = [1164, 2164, 1]
pt = [1164, 2165, 1]
pt = [1164, 2168, 1]
pt = [1164, 2232, 1]
pt = [1164, 2235, 1]
pt = [1164, 2239, 1]
pt = [1164, 2250, 1]
pt = [1164, 2797, 1]
pt = [1164, 2801, 1]
pt = [1164, 2817, 1]
pt = [1164, 2818, 1]
pt = [1164, 3221, 1]
pt = [1164, 3229, 1]
pt = [1164, 3241, 1]
pt = [1164, 3782, 1]
pt = [1164, 3783, 1]
pt = [1165, 1085, 1]
pt = [1165, 1171, 1]
pt = [1165, 1402, 1]
pt = [1165, 1419, 1]
pt = [1165, 1607, 1]
pt = [1165, 1617, 1]
pt = [1165, 2168, 1]
pt = [1165, 2240, 1]
pt = [1165, 2250, 1]
pt = [1165, 2585, 1]
pt = [1165, 2586, 1]
pt = [1165, 2783, 1]
pt = [1165, 2784, 1]
pt = [1165, 2785, 1]
pt = [1165, 2788, 1]
pt = [1165, 2797, 1]
pt = [1165, 2800, 1]
pt = [1165, 3221, 1]
pt = [1165, 3229, 1]
pt = [1165, 3421, 1]
pt = [1165, 3431, 1]
pt = [1165, 3436, 1]
pt = [1165, 3766, 1]
pt = [1166, 1086, 1]
pt = [1166, 1402, 1]
pt = [1166, 1419, 1]
pt = [1166, 1594, 1]
pt = [1166, 1606, 1]
pt = [1166, 1607, 1]
pt = [1166, 1608, 1]
pt = [1166, 1609, 1]
pt = [1166, 1619, 1]
pt = [1166, 1620, 1]
pt = [1166, 1621, 1]
pt = [1166, 1622, 1]
pt = [1166, 1623, 1]
pt = [1166, 1624, 1]
pt = [1166, 1625, 1]
pt = [1166, 1871, 1]
pt = [1166, 1897, 1]
pt = [1166, 1965, 1]
pt = [1166, 2226, 1]
pt = [1166, 2238, 1]
pt = [1166, 2243, 1]
pt = [1166, 2797, 1]
pt = [1166, 2798, 1]
pt = [1166, 2800, 1]
pt = [1166, 2809, 1]
pt = [1166, 3152, 1]
pt = [1166, 3153, 1]
pt = [1166, 3154, 1]
pt = [1166, 3155, 1]
pt = [1166, 3156, 1]
pt = [1166, 3169, 1]
pt = [1166, 3217, 1]
pt = [1166, 3218, 1]
pt = [1166, 3421, 1]
pt = [1166, 3431, 1]
pt = [1166, 3436, 1]
pt = [1166, 3766, 1]
pt = [1167, 1594, 1]
pt = [1167, 1595, 1]
pt = [1167, 1607, 1]
pt = [1167, 1609, 1]
pt = [1167, 1610, 1]
pt = [1167, 1736, 1]
pt = [1167, 1737, 1]
pt = [1167, 1872, 1]
pt = [1167, 1942, 1]
pt = [1167, 1957, 1]
pt = [1167, 2013, 1]
pt = [1167, 2165, 1]
pt = [1167, 2226, 1]
pt = [1167, 2238, 1]
pt = [1167, 2243, 1]
pt = [1167, 2295, 1]
pt = [1167, 2648, 1]
pt = [1167, 2649, 1]
pt = [1167, 2720, 1]
pt = [1167, 2797, 1]
pt = [1167, 2803, 1]
pt = [1167, 2808, 1]
pt = [1167, 2810, 1]
pt = [1167, 3156, 1]
pt = [1167, 3157, 1]
pt = [1167, 3158, 1]
pt = [1167, 3164, 1]
pt = [1167, 3169, 1]
pt = [1167, 3287, 1]
pt = [1167, 3421, 1]
pt = [1167, 3762, 1]
pt = [1167, 3763, 1]
pt = [1167, 3779, 1]
pt = [1168, 1607, 1]
pt = [1168, 1609, 1]
pt = [1168, 1610, 1]
pt = [1168, 1611, 1]
pt = [1168, 1612, 1]
pt = [1168, 1615, 1]
pt = [1168, 1616, 1]
pt = [1168, 1749, 1]
pt = [1168, 1880, 1]
pt = [1168, 1957, 1]
pt = [1168, 2165, 1]
pt = [1168, 2225, 1]
pt = [1168, 2226, 1]
pt = [1168, 2227, 1]
pt = [1168, 2228, 1]
pt = [1168, 2233, 1]
pt = [1168, 2238, 1]
pt = [1168, 2242, 1]
pt = [1168, 2243, 1]
pt = [1168, 2244, 1]
pt = [1168, 2245, 1]
pt = [1168, 2248, 1]
pt = [1168, 2249, 1]
pt = [1168, 2250, 1]
pt = [1168, 2251, 1]
pt = [1168, 2252, 1]
pt = [1168, 2295, 1]
pt = [1168, 2296, 1]
pt = [1168, 2312, 1]
pt = [1168, 2581, 1]
pt = [1168, 2721, 1]
pt = [1168, 2787, 1]
pt = [1168, 3082, 1]
pt = [1168, 3083, 1]
pt = [1168, 3142, 1]
pt = [1168, 3143, 1]
pt = [1168, 3144, 1]
pt = [1168, 3145, 1]
pt = [1168, 3146, 1]
pt = [1168, 3147, 1]
pt = [1168, 3148, 1]
pt = [1168, 3156, 1]
pt = [1168, 3159, 1]
pt = [1168, 3164, 1]
pt = [1168, 3288, 1]
pt = [1168, 3361, 1]
pt = [1168, 3424, 1]
pt = [1168, 3428, 1]
pt = [1168, 3429, 1]
pt = [1168, 3430, 1]
pt = [1168, 3762, 1]
pt = [1168, 3778, 1]
pt = [1168, 3779, 1]
pt = [1169, 1349, 1]
pt = [1169, 1350, 1]
pt = [1169, 1351, 1]
pt = [1169, 1418, 1]
pt = [1169, 1601, 1]
pt = [1169, 1602, 1]
pt = [1169, 1608, 1]
pt = [1169, 1741, 1]
pt = [1169, 1749, 1]
pt = [1169, 1946, 1]
pt = [1169, 1947, 1]
pt = [1169, 1948, 1]
pt = [1169, 1953, 1]
pt = [1169, 1954, 1]
pt = [1169, 1957, 1]
pt = [1169, 1960, 1]
pt = [1169, 1961, 1]
pt = [1169, 2164, 1]
pt = [1169, 2227, 1]
pt = [1169, 2232, 1]
pt = [1169, 2233, 1]
pt = [1169, 2243, 1]
pt = [1169, 2524, 1]
pt = [1169, 2525, 1]
pt = [1169, 2655, 1]
pt = [1169, 2786, 1]
pt = [1169, 2807, 1]
pt = [1169, 2808, 1]
pt = [1169, 2878, 1]
pt = [1169, 2879, 1]
pt = [1169, 2940, 1]
pt = [1169, 3089, 1]
pt = [1169, 3142, 1]
pt = [1169, 3149, 1]
pt = [1169, 3155, 1]
pt = [1169, 3164, 1]
pt = [1169, 3361, 1]
pt = [1169, 3415, 1]
pt = [1169, 3416, 1]
pt = [1169, 3439, 1]
pt = [1170, 1213, 1]
pt = [1170, 1412, 1]
pt = [1170, 1416, 1]
pt = [1170, 1739, 1]
pt = [1170, 1754, 1]
pt = [1170, 1867, 1]
pt = [1170, 1937, 1]
pt = [1170, 1938, 1]
pt = [1170, 1949, 1]
pt = [1170, 1950, 1]
pt = [1170, 1951, 1]
pt = [1170, 1957, 1]
pt = [1170, 1958, 1]
pt = [1170, 1960, 1]
pt = [1170, 2154, 1]
pt = [1170, 2155, 1]
pt = [1170, 2226, 1]
pt = [1170, 2243, 1]
pt = [1170, 2523, 1]
pt = [1170, 2524, 1]
pt = [1170, 2526, 1]
pt = [1170, 2527, 1]
pt = [1170, 2801, 1]
pt = [1170, 2809, 1]
pt = [1170, 2816, 1]
pt = [1170, 2817, 1]
pt = [1170, 2867, 1]
pt = [1170, 2868, 1]
pt = [1170, 2874, 1]
pt = [1170, 2877, 1]
pt = [1170, 2878, 1]
pt = [1170, 2940, 1]
pt = [1170, 2941, 1]
pt = [1170, 3149, 1]
pt = [1170, 3153, 1]
pt = [1170, 3154, 1]
pt = [1170, 3155, 1]
pt = [1170, 3164, 1]
pt = [1170, 3439, 1]
pt = [1170, 3634, 1]
pt = [1170, 3635, 1]
pt = [1170, 3636, 1]
pt = [1170, 3637, 1]
pt = [1170, 3771, 1]
pt = [1170, 3772, 1]
pt = [1170, 3781, 1]
pt = [1171, 1097, 1]
pt = [1171, 1098, 1]
pt = [1171, 1099, 1]
pt = [1171, 1227, 1]
pt = [1171, 1412, 1]
pt = [1171, 1416, 1]
pt = [1171, 1417, 1]
pt = [1171, 1419, 1]
pt = [1171, 1421, 1]
pt = [1171, 1737, 1]
pt = [1171, 1738, 1]
pt = [1171, 1743, 1]
pt = [1171, 1753, 1]
pt = [1171, 1967, 1]
pt = [1171, 1968, 1]
pt = [1171, 2154, 1]
pt = [1171, 2226, 1]
pt = [1171, 2232, 1]
pt = [1171, 2234, 1]
pt = [1171, 2243, 1]
pt = [1171, 2522, 1]
pt = [1171, 2654, 1]
pt = [1171, 2810, 1]
pt = [1171, 2877, 1]
pt = [1171, 3088, 1]
pt = [1171, 3145, 1]
pt = [1171, 3156, 1]
pt = [1171, 3164, 1]
pt = [1171, 3167, 1]
pt = [1171, 3168, 1]
pt = [1171, 3169, 1]
pt = [1171, 3170, 1]
pt = [1171, 3171, 1]
pt = [1171, 3172, 1]
pt = [1171, 3415, 1]
pt = [1171, 3416, 1]
pt = [1171, 3417, 1]
pt = [1171, 3424, 1]
pt = [1171, 3440, 1]
pt = [1171, 3629, 1]
pt = [1172, 1221, 1]
pt = [1172, 1402, 1]
pt = [1172, 1403, 1]
pt = [1172, 1424, 1]
pt = [1172, 1610, 1]
pt = [1172, 1611, 1]
pt = [1172, 1616, 1]
pt = [1172, 1617, 1]
pt = [1172, 1736, 1]
pt = [1172, 1737, 1]
pt = [1172, 1743, 1]
pt = [1172, 1752, 1]
pt = [1172, 1800, 1]
pt = [1172, 1801, 1]
pt = [1172, 1802, 1]
pt = [1172, 1803, 1]
pt = [1172, 1804, 1]
pt = [1172, 1805, 1]
pt = [1172, 1806, 1]
pt = [1172, 1807, 1]
pt = [1172, 1808, 1]
pt = [1172, 2225, 1]
pt = [1172, 2233, 1]
pt = [1172, 2249, 1]
pt = [1172, 2250, 1]
pt = [1172, 2579, 1]
pt = [1172, 2585, 1]
pt = [1172, 2653, 1]
pt = [1172, 2811, 1]
pt = [1172, 2873, 1]
pt = [1172, 2876, 1]
pt = [1172, 2947, 1]
pt = [1172, 2954, 1]
pt = [1172, 2955, 1]
pt = [1172, 3087, 1]
pt = [1172, 3149, 1]
pt = [1172, 3163, 1]
pt = [1172, 3164, 1]
pt = [1172, 3166, 1]
pt = [1172, 3167, 1]
pt = [1172, 3168, 1]
pt = [1172, 3226, 1]
pt = [1172, 3421, 1]
pt = [1172, 3424, 1]
pt = [1172, 3437, 1]
pt = [1172, 3441, 1]
pt = [1172, 3628, 1]
pt = [1172, 3707, 1]
pt = [1173, 1407, 1]
pt = [1173, 1425, 1]
pt = [1173, 1737, 1]
pt = [1173, 1743, 1]
pt = [1173, 1804, 1]
pt = [1173, 1817, 1]
pt = [1173, 1818, 1]
pt = [1173, 1819, 1]
pt = [1173, 1820, 1]
pt = [1173, 1821, 1]
pt = [1173, 1822, 1]
pt = [1173, 1823, 1]
pt = [1173, 1824, 1]
pt = [1173, 1825, 1]
pt = [1173, 2025, 1]
pt = [1173, 2026, 1]
pt = [1173, 2233, 1]
pt = [1173, 2243, 1]
pt = [1173, 2522, 1]
pt = [1173, 2580, 1]
pt = [1173, 2585, 1]
pt = [1173, 2649, 1]
pt = [1173, 2792, 1]
pt = [1173, 2801, 1]
pt = [1173, 2802, 1]
pt = [1173, 2811, 1]
pt = [1173, 2813, 1]
pt = [1173, 2814, 1]
pt = [1173, 2815, 1]
pt = [1173, 2816, 1]
pt = [1173, 2872, 1]
pt = [1173, 2876, 1]
pt = [1173, 3083, 1]
pt = [1173, 3087, 1]
pt = [1173, 3149, 1]
pt = [1173, 3163, 1]
pt = [1173, 3226, 1]
pt = [1173, 3419, 1]
pt = [1173, 3422, 1]
pt = [1173, 3423, 1]
pt = [1173, 3424, 1]
pt = [1173, 3437, 1]
pt = [1173, 3442, 1]
pt = [1173, 3628, 1]
pt = [1173, 3707, 1]
pt = [1173, 3712, 1]
pt = [1173, 3759, 1]
pt = [1173, 3771, 1]
pt = [1173, 3772, 1]
pt = [1173, 3773, 1]
pt = [1173, 3774, 1]
pt = [1174, 1213, 1]
pt = [1174, 1407, 1]
pt = [1174, 1739, 1]
pt = [1174, 1751, 1]
pt = [1174, 1803, 1]
pt = [1174, 1804, 1]
pt = [1174, 1821, 1]
pt = [1174, 2243, 1]
pt = [1174, 2523, 1]
pt = [1174, 2584, 1]
pt = [1174, 2649, 1]
pt = [1174, 2793, 1]
pt = [1174, 2815, 1]
pt = [1174, 2871, 1]
pt = [1174, 3083, 1]
pt = [1174, 3149, 1]
pt = [1174, 3150, 1]
pt = [1174, 3151, 1]
pt = [1174, 3152, 1]
pt = [1174, 3226, 1]
pt = [1174, 3231, 1]
pt = [1174, 3232, 1]
pt = [1174, 3423, 1]
pt = [1174, 3424, 1]
pt = [1174, 3425, 1]
pt = [1174, 3430, 1]
pt = [1174, 3437, 1]
pt = [1174, 3443, 1]
pt = [1174, 3444, 1]
pt = [1174, 3628, 1]
pt = [1174, 3702, 1]
pt = [1174, 3703, 1]
pt = [1174, 3704, 1]
pt = [1174, 3712, 1]
pt = [1174, 3760, 1]
pt = [1174, 3771, 1]
pt = [1174, 3782, 1]
pt = [1175, 1207, 1]
pt = [1175, 1208, 1]
pt = [1175, 1209, 1]
pt = [1175, 1210, 1]
pt = [1175, 1211, 1]
pt = [1175, 1212, 1]
pt = [1175, 1407, 1]
pt = [1175, 1610, 1]
pt = [1175, 1611, 1]
pt = [1175, 1616, 1]
pt = [1175, 1617, 1]
pt = [1175, 1618, 1]
pt = [1175, 1746, 1]
pt = [1175, 1753, 1]
pt = [1175, 1754, 1]
pt = [1175, 1755, 1]
pt = [1175, 1756, 1]
pt = [1175, 1804, 1]
pt = [1175, 1820, 1]
pt = [1175, 1821, 1]
pt = [1175, 1822, 1]
pt = [1175, 1870, 1]
pt = [1175, 1871, 1]
pt = [1175, 1872, 1]
pt = [1175, 1873, 1]
pt = [1175, 2105, 1]
pt = [1175, 2236, 1]
pt = [1175, 2242, 1]
pt = [1175, 2243, 1]
pt = [1175, 2248, 1]
pt = [1175, 2249, 1]
pt = [1175, 2251, 1]
pt = [1175, 2252, 1]
pt = [1175, 2583, 1]
pt = [1175, 2584, 1]
pt = [1175, 2649, 1]
pt = [1175, 2653, 1]
pt = [1175, 2654, 1]
pt = [1175, 2789, 1]
pt = [1175, 2793, 1]
pt = [1175, 2801, 1]
pt = [1175, 2810, 1]
pt = [1175, 2814, 1]
pt = [1175, 2869, 1]
pt = [1175, 3083, 1]
pt = [1175, 3141, 1]
pt = [1175, 3142, 1]
pt = [1175, 3143, 1]
pt = [1175, 3144, 1]
pt = [1175, 3145, 1]
pt = [1175, 3155, 1]
pt = [1175, 3156, 1]
pt = [1175, 3157, 1]
pt = [1175, 3222, 1]
pt = [1175, 3235, 1]
pt = [1175, 3419, 1]
pt = [1175, 3422, 1]
pt = [1175, 3426, 1]
pt = [1175, 3429, 1]
pt = [1175, 3437, 1]
pt = [1175, 3438, 1]
pt = [1175, 3443, 1]
pt = [1175, 3696, 1]
pt = [1175, 3697, 1]
pt = [1175, 3699, 1]
pt = [1175, 3700, 1]
pt = [1175, 3701, 1]
pt = [1175, 3702, 1]
pt = [1175, 3703, 1]
pt = [1175, 3704, 1]
pt = [1175, 3760, 1]
pt = [1175, 3771, 1]
pt = [1176, 1735, 1]
pt = [1176, 1745, 1]
pt = [1176, 1804, 1]
pt = [1176, 1821, 1]
pt = [1176, 1874, 1]
pt = [1176, 1876, 1]
pt = [1176, 1877, 1]
pt = [1176, 1878, 1]
pt = [1176, 1879, 1]
pt = [1176, 1880, 1]
pt = [1176, 1881, 1]
pt = [1176, 1882, 1]
pt = [1176, 1883, 1]
pt = [1176, 1884, 1]
pt = [1176, 1888, 1]
pt = [1176, 1889, 1]
pt = [1176, 1890, 1]
pt = [1176, 1891, 1]
pt = [1176, 1892, 1]
pt = [1176, 1893, 1]
pt = [1176, 2104, 1]
pt = [1176, 2105, 1]
pt = [1176, 2236, 1]
pt = [1176, 2243, 1]
pt = [1176, 2584, 1]
pt = [1176, 2648, 1]
pt = [1176, 2658, 1]
pt = [1176, 2793, 1]
pt = [1176, 2801, 1]
pt = [1176, 2810, 1]
pt = [1176, 2811, 1]
pt = [1176, 2813, 1]
pt = [1176, 2814, 1]
pt = [1176, 3083, 1]
pt = [1176, 3087, 1]
pt = [1176, 3154, 1]
pt = [1176, 3222, 1]
pt = [1176, 3234, 1]
pt = [1176, 3419, 1]
pt = [1176, 3420, 1]
pt = [1176, 3422, 1]
pt = [1176, 3433, 1]
pt = [1176, 3434, 1]
pt = [1176, 3442, 1]
pt = [1176, 3697, 1]
pt = [1176, 3698, 1]
pt = [1176, 3700, 1]
pt = [1176, 3760, 1]
pt = [1176, 3765, 1]
pt = [1177, 1216, 1]
pt = [1177, 1744, 1]
pt = [1177, 1804, 1]
pt = [1177, 1820, 1]
pt = [1177, 1821, 1]
pt = [1177, 1886, 1]
pt = [1177, 1890, 1]
pt = [1177, 1894, 1]
pt = [1177, 2243, 1]
pt = [1177, 2584, 1]
pt = [1177, 2641, 1]
pt = [1177, 2642, 1]
pt = [1177, 2646, 1]
pt = [1177, 2658, 1]
pt = [1177, 2810, 1]
pt = [1177, 3082, 1]
pt = [1177, 3083, 1]
pt = [1177, 3092, 1]
pt = [1177, 3154, 1]
pt = [1177, 3222, 1]
pt = [1177, 3233, 1]
pt = [1177, 3234, 1]
pt = [1177, 3421, 1]
pt = [1177, 3432, 1]
pt = [1177, 3433, 1]
pt = [1177, 3697, 1]
pt = [1177, 3761, 1]
pt = [1177, 3766, 1]
pt = [1178, 1212, 1]
pt = [1178, 1610, 1]
pt = [1178, 1611, 1]
pt = [1178, 1616, 1]
pt = [1178, 1617, 1]
pt = [1178, 1804, 1]
pt = [1178, 1820, 1]
pt = [1178, 1821, 1]
pt = [1178, 1890, 1]
pt = [1178, 2228, 1]
pt = [1178, 2229, 1]
pt = [1178, 2230, 1]
pt = [1178, 2236, 1]
pt = [1178, 2589, 1]
pt = [1178, 2789, 1]
pt = [1178, 2800, 1]
pt = [1178, 2809, 1]
pt = [1178, 2877, 1]
pt = [1178, 3075, 1]
pt = [1178, 3076, 1]
pt = [1178, 3080, 1]
pt = [1178, 3081, 1]
pt = [1178, 3082, 1]
pt = [1178, 3152, 1]
pt = [1178, 3153, 1]
pt = [1178, 3154, 1]
pt = [1178, 3213, 1]
pt = [1178, 3220, 1]
pt = [1178, 3232, 1]
pt = [1178, 3233, 1]
pt = [1178, 3238, 1]
pt = [1178, 3239, 1]
pt = [1178, 3362, 1]
pt = [1178, 3363, 1]
pt = [1178, 3420, 1]
pt = [1178, 3421, 1]
pt = [1178, 3432, 1]
pt = [1178, 3705, 1]
pt = [1178, 3761, 1]
pt = [1178, 3767, 1]
pt = [1179, 1209, 1]
pt = [1179, 1210, 1]
pt = [1179, 1227, 1]
pt = [1179, 1341, 1]
pt = [1179, 1354, 1]
pt = [1179, 1803, 1]
pt = [1179, 1804, 1]
pt = [1179, 1820, 1]
pt = [1179, 1890, 1]
pt = [1179, 1936, 1]
pt = [1179, 1937, 1]
pt = [1179, 1952, 1]
pt = [1179, 1953, 1]
pt = [1179, 1960, 1]
pt = [1179, 1961, 1]
pt = [1179, 2228, 1]
pt = [1179, 2232, 1]
pt = [1179, 2234, 1]
pt = [1179, 2235, 1]
pt = [1179, 2236, 1]
pt = [1179, 2249, 1]
pt = [1179, 2583, 1]
pt = [1179, 2589, 1]
pt = [1179, 2789, 1]
pt = [1179, 2799, 1]
pt = [1179, 2809, 1]
pt = [1179, 2872, 1]
pt = [1179, 2873, 1]
pt = [1179, 2874, 1]
pt = [1179, 2875, 1]
pt = [1179, 2876, 1]
pt = [1179, 3082, 1]
pt = [1179, 3142, 1]
pt = [1179, 3154, 1]
pt = [1179, 3163, 1]
pt = [1179, 3164, 1]
pt = [1179, 3213, 1]
pt = [1179, 3214, 1]
pt = [1179, 3215, 1]
pt = [1179, 3218, 1]
pt = [1179, 3219, 1]
pt = [1179, 3225, 1]
pt = [1179, 3227, 1]
pt = [1179, 3232, 1]
pt = [1179, 3233, 1]
pt = [1179, 3360, 1]
pt = [1179, 3420, 1]
pt = [1179, 3421, 1]
pt = [1179, 3431, 1]
pt = [1179, 3433, 1]
pt = [1179, 3704, 1]
pt = [1179, 3761, 1]
pt = [1179, 3767, 1]
pt = [1180, 1090, 1]
pt = [1180, 1220, 1]
pt = [1180, 1227, 1]
pt = [1180, 1735, 1]
pt = [1180, 1747, 1]
pt = [1180, 1748, 1]
pt = [1180, 1803, 1]
pt = [1180, 1804, 1]
pt = [1180, 1820, 1]
pt = [1180, 1821, 1]
pt = [1180, 1890, 1]
pt = [1180, 2167, 1]
pt = [1180, 2168, 1]
pt = [1180, 2222, 1]
pt = [1180, 2223, 1]
pt = [1180, 2227, 1]
pt = [1180, 2232, 1]
pt = [1180, 2249, 1]
pt = [1180, 2522, 1]
pt = [1180, 2523, 1]
pt = [1180, 2580, 1]
pt = [1180, 2581, 1]
pt = [1180, 2582, 1]
pt = [1180, 2583, 1]
pt = [1180, 2590, 1]
pt = [1180, 2644, 1]
pt = [1180, 2645, 1]
pt = [1180, 2785, 1]
pt = [1180, 2789, 1]
pt = [1180, 3082, 1]
pt = [1180, 3163, 1]
pt = [1180, 3164, 1]
pt = [1180, 3217, 1]
pt = [1180, 3232, 1]
pt = [1180, 3356, 1]
pt = [1180, 3359, 1]
pt = [1180, 3421, 1]
pt = [1180, 3435, 1]
pt = [1180, 3762, 1]
pt = [1181, 1091, 1]
pt = [1181, 1223, 1]
pt = [1181, 1224, 1]
pt = [1181, 1226, 1]
pt = [1181, 1227, 1]
pt = [1181, 1235, 1]
pt = [1181, 1610, 1]
pt = [1181, 1611, 1]
pt = [1181, 1616, 1]
pt = [1181, 1746, 1]
pt = [1181, 1803, 1]
pt = [1181, 1820, 1]
pt = [1181, 1821, 1]
pt = [1181, 1870, 1]
pt = [1181, 1871, 1]
pt = [1181, 1872, 1]
pt = [1181, 1873, 1]
pt = [1181, 1874, 1]
pt = [1181, 1881, 1]
pt = [1181, 1890, 1]
pt = [1181, 1940, 1]
pt = [1181, 1946, 1]
pt = [1181, 1947, 1]
pt = [1181, 1948, 1]
pt = [1181, 1949, 1]
pt = [1181, 1950, 1]
pt = [1181, 1966, 1]
pt = [1181, 2226, 1]
pt = [1181, 2520, 1]
pt = [1181, 2521, 1]
pt = [1181, 2583, 1]
pt = [1181, 2591, 1]
pt = [1181, 2643, 1]
pt = [1181, 2871, 1]
pt = [1181, 2874, 1]
pt = [1181, 3078, 1]
pt = [1181, 3149, 1]
pt = [1181, 3157, 1]
pt = [1181, 3216, 1]
pt = [1181, 3217, 1]
pt = [1181, 3221, 1]
pt = [1181, 3231, 1]
pt = [1181, 3241, 1]
pt = [1181, 3242, 1]
pt = [1181, 3356, 1]
pt = [1181, 3419, 1]
pt = [1181, 3422, 1]
pt = [1181, 3444, 1]
pt = [1181, 3445, 1]
pt = [1182, 1214, 1]
pt = [1182, 1220, 1]
pt = [1182, 1221, 1]
pt = [1182, 1227, 1]
pt = [1182, 1228, 1]
pt = [1182, 1229, 1]
pt = [1182, 1230, 1]
pt = [1182, 1235, 1]
pt = [1182, 1236, 1]
pt = [1182, 1745, 1]
pt = [1182, 1746, 1]
pt = [1182, 1802, 1]
pt = [1182, 1803, 1]
pt = [1182, 1804, 1]
pt = [1182, 1805, 1]
pt = [1182, 1806, 1]
pt = [1182, 1807, 1]
pt = [1182, 1820, 1]
pt = [1182, 1869, 1]
pt = [1182, 1873, 1]
pt = [1182, 1882, 1]
pt = [1182, 1889, 1]
pt = [1182, 1890, 1]
pt = [1182, 1891, 1]
pt = [1182, 1892, 1]
pt = [1182, 1893, 1]
pt = [1182, 1940, 1]
pt = [1182, 1950, 1]
pt = [1182, 1951, 1]
pt = [1182, 1952, 1]
pt = [1182, 1965, 1]
pt = [1182, 2243, 1]
pt = [1182, 2245, 1]
pt = [1182, 2246, 1]
pt = [1182, 2247, 1]
pt = [1182, 2248, 1]
pt = [1182, 2252, 1]
pt = [1182, 2253, 1]
pt = [1182, 2520, 1]
pt = [1182, 2592, 1]
pt = [1182, 2641, 1]
pt = [1182, 2797, 1]
pt = [1182, 3077, 1]
pt = [1182, 3148, 1]
pt = [1182, 3151, 1]
pt = [1182, 3152, 1]
pt = [1182, 3155, 1]
pt = [1182, 3156, 1]
pt = [1182, 3157, 1]
pt = [1182, 3211, 1]
pt = [1182, 3231, 1]
pt = [1182, 3232, 1]
pt = [1182, 3233, 1]
pt = [1182, 3234, 1]
pt = [1182, 3239, 1]
pt = [1182, 3356, 1]
pt = [1182, 3419, 1]
pt = [1182, 3430, 1]
pt = [1182, 3431, 1]
pt = [1182, 3432, 1]
pt = [1182, 3439, 1]
pt = [1183, 1087, 1]
pt = [1183, 1093, 1]
pt = [1183, 1214, 1]
pt = [1183, 1221, 1]
pt = [1183, 1227, 1]
pt = [1183, 1278, 1]
pt = [1183, 1282, 1]
pt = [1183, 1341, 1]
pt = [1183, 1412, 1]
pt = [1183, 1733, 1]
pt = [1183, 1734, 1]
pt = [1183, 1735, 1]
pt = [1183, 1736, 1]
pt = [1183, 1745, 1]
pt = [1183, 1746, 1]
pt = [1183, 1803, 1]
pt = [1183, 1816, 1]
pt = [1183, 1817, 1]
pt = [1183, 1818, 1]
pt = [1183, 1819, 1]
pt = [1183, 1820, 1]
pt = [1183, 1821, 1]
pt = [1183, 1822, 1]
pt = [1183, 1889, 1]
pt = [1183, 1941, 1]
pt = [1183, 1945, 1]
pt = [1183, 1953, 1]
pt = [1183, 2011, 1]
pt = [1183, 2014, 1]
pt = [1183, 2234, 1]
pt = [1183, 2235, 1]
pt = [1183, 2236, 1]
pt = [1183, 2240, 1]
pt = [1183, 2253, 1]
pt = [1183, 2580, 1]
pt = [1183, 2786, 1]
pt = [1183, 2797, 1]
pt = [1183, 3075, 1]
pt = [1183, 3148, 1]
pt = [1183, 3218, 1]
pt = [1183, 3231, 1]
pt = [1183, 3237, 1]
pt = [1183, 3238, 1]
pt = [1183, 3416, 1]
pt = [1183, 3417, 1]
pt = [1183, 3418, 1]
pt = [1183, 3430, 1]
pt = [1183, 3431, 1]
pt = [1183, 3440, 1]
pt = [1184, 1089, 1]
pt = [1184, 1090, 1]
pt = [1184, 1094, 1]
pt = [1184, 1214, 1]
pt = [1184, 1221, 1]
pt = [1184, 1227, 1]
pt = [1184, 1293, 1]
pt = [1184, 1341, 1]
pt = [1184, 1357, 1]
pt = [1184, 1412, 1]
pt = [1184, 1413, 1]
pt = [1184, 1739, 1]
pt = [1184, 1744, 1]
pt = [1184, 1747, 1]
pt = [1184, 1816, 1]
pt = [1184, 1874, 1]
pt = [1184, 1889, 1]
pt = [1184, 1941, 1]
pt = [1184, 1942, 1]
pt = [1184, 1944, 1]
pt = [1184, 1945, 1]
pt = [1184, 1946, 1]
pt = [1184, 1948, 1]
pt = [1184, 1949, 1]
pt = [1184, 1953, 1]
pt = [1184, 1960, 1]
pt = [1184, 2011, 1]
